country,year,primary_energy_consumption,gdp,population
Uruguay,0.8373983739837398,6.101586587350699e-4,2.8706958266575303e-4,4.112173604087337e-4
Central America (EI),0.8617886178861789,0.003389407822641038,3.3668997568087804e-4,8.695984741435039e-4
Taiwan,0.8699186991869918,0.016804436526076764,0.006091052262979445,0.0028514105713436334
Myanmar,0.3902439024390244,0.0011153963364018114,3.3668997568087804e-4,0.002134309148601689
Algeria,0.9512195121951219,0.008108174354003727,0.004437204020119411,0.005112881512824754
France,0.9512195121951219,0.03580882114021047,0.01961414626738848,0.007972627748409518
Slovenia,0.9105691056910569,0.001061415063560289,4.0137147424311e-4,2.5698600658771037e-4
Central America (EI),0.943089430894309,0.004791556111885812,3.3668997568087804e-4,8.695984741435039e-4
Asia and Oceania (Shift),0.7886178861788617,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Cayman Islands,0.6910569105691057,6.122123647569723e-6,3.3668997568087804e-4,2.4246425354028216e-6
Bahrain,0.5772357723577236,0.0011153963364018114,9.743857353844928e-6,2.848467117205074e-5
Iran,0.2682926829268293,0.0011153963364018114,3.3668997568087804e-4,0.0016778413235605909
Zimbabwe,0.8130081300813008,7.567646727922651e-4,2.046217876932713e-4,0.0014707757075137712
Chile,0.9024390243902439,0.005013538336202576,0.0026064324768603946,0.002134378381486921
Morocco,0.008130081300813009,0.0011153963364018114,3.3668997568087804e-4,5.895191364141472e-4
Hungary,0.7886178861788617,0.003707030356509432,8.679687425051949e-4,0.0012783087837530847
Middle East (Ember),0.8373983739837398,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
China,0.2032520325203252,0.0011153963364018114,3.3668997568087804e-4,0.058876904844254875
Mali,0.8455284552845529,5.851762348483841e-5,1.2049799404995086e-4,0.0015847946874333204
Libya,0.08943089430894309,0.0011153963364018114,3.3668997568087804e-4,7.522581801731782e-5
Montserrat,0.8211382113821138,1.5077841679789554e-6,3.3668997568087804e-4,3.597126927490524e-7
Asia Pacific (EI),0.7642276422764228,0.33470579348229285,3.3668997568087804e-4,8.695984741435039e-4
Tanzania,0.8048780487804879,2.2193023175924728e-4,2.773163641923915e-4,0.00416366111889574
Eurasia (EIA),0.6829268292682927,0.21531702540779468,3.3668997568087804e-4,8.695984741435039e-4
Tunisia,0.2845528455284553,0.0011153963364018114,3.3668997568087804e-4,3.527067473700613e-4
Lebanon,0.6666666666666666,3.5413430738436756e-4,6.581015734171304e-5,3.813782354658169e-4
Tonga,0.8048780487804879,7.304954331070456e-6,3.3668997568087804e-4,1.2449738331420383e-5
Honduras,0.8292682926829268,3.48935051632716e-4,1.755342747675471e-4,8.723193141035166e-4
Eastern Africa (EI),0.7235772357723578,0.002809612817495613,3.3668997568087804e-4,8.695984741435039e-4
Upper-middle-income countries,0.8048780487804879,0.3904038345767319,3.3668997568087804e-4,0.2702265456804223
Singapore,0.6260162601626016,0.0013306845189383237,1.917370157259108e-4,2.8467965786457974e-4
Peru,0.9186991869918699,0.0034130644363110523,0.00211412416270671,0.003733476806742002
Africa (Ember),0.967479674796748,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Middle East (Ember),0.959349593495935,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Malaysia,0.7967479674796748,0.006439811172135013,0.0020141240363942426,0.002710735811945575
Madagascar,0.943089430894309,2.2917019539342207e-4,2.5787316326400495e-4,0.003169562402629486
Austria,0.8211382113821138,0.005284952484578167,0.002191047336793223,9.990665797437227e-4
United Arab Emirates,0.45528455284552843,0.0011153963364018114,2.018210709248521e-5,1.3144055920119833e-5
Benin,0.983739837398374,4.197749112489686e-4,2.397466704603213e-4,0.0016152352808351913
High-income countries,0.7560975609756098,0.7588570742750992,3.3668997568087804e-4,0.1272927367517217
Mauritius,0.8617886178861789,2.4667868913710877e-4,1.4371127629426026e-4,1.569789174261435e-4
Burundi,0.8699186991869918,2.5424360625576177e-5,4.18243251985011e-5,9.872559715664543e-4
United States Territories (Shift),0.6666666666666666,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Non-OECD (EI),0.8048780487804879,0.5740251050787507,3.3668997568087804e-4,8.695984741435039e-4
Morocco,0.4634146341463415,0.0011153963364018114,1.9729535776216552e-4,0.0013461457003422202
Finland,0.7317073170731707,0.004201635556164046,0.0010295074080868727,6.195806269435629e-4
Greece,0.9512195121951219,0.004187961513537202,0.0018756623230385186,0.0013287738394700732
Africa (Shift),0.6585365853658537,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Poland,0.11382113821138211,0.0011153963364018114,3.3668997568087804e-4,0.003103975244070329
United States Territories (Shift),0.7154471544715447,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Afghanistan,0.6910569105691057,1.4580012941568915e-4,1.3034073386715804e-4,0.001306399312233806
Venezuela,0.6341463414634146,0.004806036039154161,0.0018756623230385186,0.001786273818692439
Ireland,0.2926829268292683,0.0011153963364018114,1.0977128117771536e-4,3.599329453031476e-4
Benin,0.7967479674796748,6.82142354616686e-5,8.833258529800385e-5,8.181594347843657e-4
South and Central America (EI),0.6016260162601627,0.03066162293677232,3.3668997568087804e-4,8.695984741435039e-4
Burundi,0.13008130081300814,0.0011153963364018114,3.3668997568087804e-4,1.785401757789769e-4
Hong Kong,0.7723577235772358,0.0023485168211603933,0.001506431087423255,7.758590119798192e-4
South Africa,0.9512195121951219,0.019197432980192535,0.0054525899180613855,0.007040049100509109
Canada,0.7317073170731707,0.03910596816953846,0.006429514228960103,0.0034374528993812857
Turkmenistan,0.7886178861788617,0.0016032684998580364,9.101388542327747e-5,5.421599897387666e-4
Paraguay,1,0.0011153963364018114,3.3668997568087804e-4,8.52632688380967e-4
Vanuatu,0.926829268292683,9.475643607384986e-6,3.3668997568087804e-4,3.332488263312222e-5
Non-OPEC (EIA),0.6504065040650406,1,3.3668997568087804e-4,8.695984741435039e-4
Finland,0.5853658536585366,0.00255687699540783,5.931133533597792e-4,5.764850824750512e-4
Oman,0.4715447154471545,0.0011153963364018114,4.817651500671403e-6,6.412208132714812e-5
Sweden,0.7886178861788617,0.008752739087675352,0.0020295086712115453,0.001094555135553698
Algeria,0.08943089430894309,0.0011153963364018114,3.3668997568087804e-4,6.89672770587722e-4
Chad,0.975609756097561,8.058846415059934e-5,1.817628335272911e-4,0.0020686430620674478
EU28 (Shift),0.6666666666666666,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Dominica,0.967479674796748,1.0255531970132722e-5,4.2358848581362235e-6,8.652619101706906e-6
Brunei,0.44715447154471544,0.0011153963364018114,3.3668997568087804e-4,7.762286683544687e-6
Middle East (Shift),0.4634146341463415,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Myanmar,0.3333333333333333,0.0011153963364018114,3.3668997568087804e-4,0.001908148183017326
United States Territories (Shift),0.7317073170731707,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Netherlands Antilles,0.6097560975609756,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
ASEAN (Ember),0.8861788617886179,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Bulgaria,0.7154471544715447,0.004606124655503158,6.964338235585572e-4,0.0010980297066017653
Cambodia,0.7479674796747967,2.8335943846501056e-5,1.0981047679645503e-4,0.0012077078964836936
United Arab Emirates,0.4146341463414634,0.0011153963364018114,1.3753962603716794e-5,9.688502163687073e-6
Non-OPEC (EIA),0.975609756097561,1,3.3668997568087804e-4,8.695984741435039e-4
Afghanistan,0.3252032520325203,0.0011153963364018114,3.3668997568087804e-4,8.037822380125653e-4
Ghana,0.8130081300813008,5.410735479349998e-4,3.1850172772226695e-4,0.0024441163663327017
Greenland,0.2682926829268293,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Ireland,0.8699186991869918,0.002564844854847236,0.0017679698793174,5.41683065895616e-4
Sweden,0.8048780487804879,0.00896913211205909,0.00222950892383648,0.0010996528883759913
Eswatini,0.7642276422764228,5.794570535215675e-5,3.0155115628083976e-5,1.1831887656535452e-4
Asia,0.4065040650406504,0.0011153963364018114,3.3668997568087804e-4,0.17134864326113997
Bangladesh,0.983739837398374,0.0064000368656348785,0.006206437024109215,0.0210500793956078
Cayman Islands,0.983739837398374,3.912439953117806e-5,3.3668997568087804e-4,8.243809479574344e-6
Czechia,0.5447154471544715,0.006043354922932202,3.3668997568087804e-4,0.0012121871522917784
Gambia,0.8292682926829268,1.7846445367544014e-5,1.4955636983117896e-5,1.8897930163012477e-4
Ukraine,0.7886178861788617,0.02161446299402032,0.0017833545141347027,0.006235623133389513
Italy,0.7073170731707317,0.022500741127586224,0.010383365377006886,0.007040461763307978
ASEAN (Ember),0.943089430894309,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Trinidad and Tobago,0.7398373983739838,9.019278933783769e-4,1.3523651555882518e-4,1.5840272837826526e-4
Guatemala,0.24390243902439024,0.0011153963364018114,3.730385573474565e-5,2.3069391727471053e-4
Czechoslovakia,0.3170731707317073,0.0011153963364018114,3.3668997568087804e-4,0.001824437794122419
Martinique,0.7967479674796748,1.0512895129839473e-4,3.3668997568087804e-4,5.325761448270819e-5
Macao,0.8699186991869918,1.359735360450677e-4,3.3668997568087804e-4,6.382638108663326e-5
Romania,0.016260162601626018,0.0011153963364018114,3.3668997568087804e-4,0.0013871446194820205
Lower-middle-income countries,0.4065040650406504,0.0011153963364018114,3.3668997568087804e-4,0.09815125357036367
Pakistan,0.21138211382113822,0.0011153963364018114,3.3668997568087804e-4,0.003011315168576939
Denmark,0.17886178861788618,0.0011153963364018114,1.6844018285298973e-4,4.105626932516123e-4
Tanzania,0.6829268292682927,1.6403651896460702e-4,1.3916905861841876e-4,0.002716532978493542
Costa Rica,0.6747967479674797,2.3275768186206165e-4,1.2811720958165012e-4,3.2574345952878056e-4
Zambia,0.07317073170731707,0.0011153963364018114,3.3668997568087804e-4,1.891560505759054e-4
Taiwan,0.6016260162601627,0.0021015781692357016,6.597158468407719e-4,0.002018825340042179
Argentina,0.5121951219512195,0.0011153963364018114,0.0014448925481540444,0.002655234654234076
Gibraltar,0.6910569105691057,0.0011153963364018114,3.3668997568087804e-4,3.3395855662686735e-6
New Zealand,0.15447154471544716,0.0011153963364018114,7.614539451946656e-5,1.5111226940089727e-4
Australia,0.18699186991869918,0.0011153963364018114,3.614171178066096e-4,6.940535839449923e-4
Cuba,0.5934959349593496,0.0011153963364018114,2.4007564269123833e-4,0.0011554675206594022
Lower-middle-income countries,0.5609756097560976,0.017612478858719693,3.3668997568087804e-4,0.1526114784453253
Cape Verde,0.9349593495934959,4.962689614951424e-5,2.5054108323345473e-5,6.840457652962769e-5
Peru,0.943089430894309,0.003885637789718042,0.0023218167327402955,0.003869452430665952
United Arab Emirates,0.23577235772357724,0.0011153963364018114,3.3668997568087804e-4,7.401579622605589e-6
Cyprus,0.5609756097560976,9.865587788758853e-5,2.8953778972186385e-5,7.892760219681066e-5
United States Pacific Islands (Shift),0.9024390243902439,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Latin America and Caribbean (Ember),0.8130081300813008,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Zambia,0.3902439024390244,0.0011153963364018114,3.3668997568087804e-4,2.7639383632897596e-4
Greece,0.10569105691056911,0.0011153963364018114,7.70239009829745e-5,6.812955914746578e-4
Bulgaria,0.016260162601626018,0.0011153963364018114,3.3668997568087804e-4,5.042989237186794e-4
Lesotho,0.7317073170731707,1.1438362653633453e-5,2.3391106592000377e-5,2.233812093090903e-4
Mozambique,0.34146341463414637,0.0011153963364018114,3.3668997568087804e-4,6.37923239761242e-4
Nepal,0.5284552845528455,0.0011153963364018114,8.38783529640679e-5,0.0013959834340273134
USSR,0.2764227642276423,0.0011153963364018114,0.0035679721529418102,0.019456371316014933
North America (Shift),0.17886178861788618,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Middle East (Shift),0.6910569105691057,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Eurasia (Shift),0.056910569105691054,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Sweden,0.4959349593495935,0.0011153963364018114,8.448917902792409e-4,9.365060293630177e-4
Colombia,0.37398373983739835,0.0011153963364018114,2.64568241259174e-4,0.001324924267318335
Middle East (EIA),0.975609756097561,0.1351613473059628,3.3668997568087804e-4,8.695984741435039e-4
Hungary,0.2032520325203252,0.0011153963364018114,2.306622981241025e-4,0.0010266892579910275
Bahrain,0.9105691056910569,0.002379569376137132,3.476395427422981e-4,1.5202833109597693e-4
Oman,0.8292682926829268,0.0017042380465551099,5.228298430445939e-4,2.9853791873719996e-4
Burundi,0.5528455284552846,0.0011153963364018114,1.8095157010256554e-5,4.164629012032726e-4
France,0.7723577235772358,0.03774917038858746,0.013460292340467415,0.00713689409882633
Papua New Guinea,0.9105691056910569,2.8605005331649026e-4,3.3668997568087804e-4,9.974401662728792e-4
Belize,0.975609756097561,3.7096689788033955e-5,3.3668997568087804e-4,4.886051834632585e-5
Asia and Oceania (Shift),0.3821138211382114,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
India,0.056910569105691054,0.0011153963364018114,0.002237201241245131,0.036214388692786745
Cuba,0.8292682926829268,0.001329709658484889,3.754830831428858e-4,0.0013881654627251262
Fiji,0.926829268292683,9.385956445668996e-5,3.3668997568087804e-4,1.1357462163462246e-4
Libya,0.926829268292683,0.0029434676568218824,7.171096384746561e-4,7.577003572772986e-4
Thailand,0.15447154471544716,0.0011153963364018114,3.3668997568087804e-4,0.0012168467616303327
Wake Island (Shift),0.7723577235772358,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Antigua and Barbuda,0.7642276422764228,2.4254528081454574e-5,3.3668997568087804e-4,8.111309918250748e-6
Yugoslavia,0.07317073170731707,0.0011153963364018114,3.3668997568087804e-4,8.695984741435039e-4
Sweden,0.1951219512195122,0.0011153963364018114,2.4721923325293397e-4,7.442031763536887e-4
Trinidad and Tobago,0.43089430894308944,0.0011153963364018114,3.162403169889038e-5,8.694954327398104e-5
Rwanda,0.6747967479674797,2.764704245940722e-5,7.369626699514783e-5,7.280716655026002e-4
Zambia,0.991869918699187,0.0011153963364018114,5.254268048479532e-4,0.002487888951242611
Ecuador,0.2682926829268293,0.0011153963364018114,2.9194990353789125e-5,2.713383441547596e-4
Norway,0.5772357723577236,0.0038001880214396486,4.998877084658543e-4,4.848886080569387e-4
Qatar,0.22764227642276422,0.0011153963364018114,3.3668997568087804e-4,2.1981751801199006e-6
Colombia,0.967479674796748,0.007320448113210377,0.005160281856532635,0.006237866925210351
Wake Island (EIA),0.8455284552845529,7.24386307598855e-5,3.3668997568087804e-4,8.695984741435039e-4
Belgium,0.42276422764227645,0.0011153963364018114,6.055008072835813e-4,0.0010805993023024296
North Korea,0.7398373983739838,0.003720886373087583,3.6952238736763954e-4,0.00262434908106716
Bulgaria,0.35772357723577236,0.0011153963364018114,1.0926774823399898e-4,8.458072208284692e-4
Cape Verde,0.8048780487804879,7.0579896828670065e-6,9.601376435412454e-6,5.5659386549739954e-5
Serbia,0.7967479674796748,0.0011153963364018114,3.852642489746251e-4,9.923391817539683e-4
Botswana,0.5203252032520326,0.0011153963364018114,1.1991819454836195e-6,6.96623279940118e-5
Honduras,0.8373983739837398,3.8262622890341814e-4,1.8493270042353082e-4,8.949375858423687e-4
Oceania,0.35772357723577236,0.0011153963364018114,3.3668997568087804e-4,0.001361383522782505
Russia,0.8292682926829268,0.09486640033299729,0.013691061862726955,0.018096048162611088
Albania,0.3252032520325203,0.0011153963364018114,3.3668997568087804e-4,1.3660133010753582e-4
Middle Africa (EI),0.5934959349593496,7.585844123053432e-4,3.3668997568087804e-4,8.695984741435039e-4
Papua New Guinea,0.6666666666666666,1.0993826286867244e-4,3.3668997568087804e-4,4.0190348646064635e-4
Mongolia,0.43902439024390244,0.0011153963364018114,3.60297378176856e-6,1.0302536950642704e-4
Saint Helena,0.991869918699187,0.0011153963364018114,3.3668997568087804e-4,4.434882127604074e-7
Guam,0.926829268292683,1.0575286198859292e-4,3.3668997568087804e-4,2.059858564884536e-5
Bahrain,0.23577235772357724,0.0011153963364018114,3.3668997568087804e-4,1.466345051450975e-5
Central & South America (EIA),0.7560975609756098,0.0594260894423245,3.3668997568087804e-4,8.695984741435039e-4
El Salvador,0.9024390243902439,4.8410270303627767e-4,3.488950628512515e-4,7.626208639697163e-4
Niger,0.7154471544715447,4.7833152915194444e-5,5.2181420865403035e-5,9.782624084715855e-4
Papua New Guinea,0.8943089430894309,2.826575389385376e-4,3.3668997568087804e-4,9.423423491584675e-4
Africa,0.8861788617886179,0.05612135149959911,3.3668997568087804e-4,0.12780100941931985
Costa Rica,0.926829268292683,7.384112999889351e-4,4.8437635742695496e-4,6.018985231961218e-4
Oman,0.2032520325203252,0.0011153963364018114,3.3668997568087804e-4,5.2730847934031446e-5
Belize,0.7479674796747967,1.7690467694994466e-5,3.3668997568087804e-4,2.3427190261454267e-5
